"","id","global_region","Country","Region","construction_period_start","construction_period_end","steel","copper","aluminum","unspecified_metal","metal_based","wood","paper_cardboard","straw","biomass_based","concrete","cement","aggregates","cca","brick","mortar_plaster","mineral_fill","plaster_board_gypsum","Adobe","Asphalt","Bitumen","natural_stone","cement_asbestos","Clay","siding_unspecified","other_construction_materials","Ceramics","Glass","Plastics","Polystyrene","PVC","Lineoleum","Carpet","Heraklith","Mineral_wool","insulation_unspecified","other_unspecified_material","other_materials","total","building_description","no_floors","Occupation","building_type","label","measurement_type","urban_rural","floor_area_type","Authors","publication_year","publication_title","publication_outlet","copyright","DOI","URL","comment_scope","comment_conversion","comment_aggregation","comment_primary","comment_secondary","data_entry","X66","climate_classification","equator_distance","heating_degree_days_0","heating_degree_days_1","cooling_degree_days_0","cooling_degree_days_1","country_land_area","population_0","Notes..population_0","population_1","urbanization_0","urbanization_1","gdp_0","gdp_1","hdi_0","hdi_1","cluster"
"184",260,"East_Asia","Taiwan","Taipei",1965,2014,92,NA,0.65,NA,92.65,18,NA,NA,18,"1442",NA,NA,1442,"141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1695.65,"Reinforced concrete",NA,"residential",NA,"C","NULL",NA,"gross","Cheng, Kuang Ly; Hsu, Shu Chien; Li, Wing Man; Ma, Hwong Wen",2018,"Quantifying potential anthropogenic resources of buildings through hot spot analysis","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2018.02.003","https://doi.org/10.1016/j.resconrec.2018.02.003","NULL","use material intensities synthesized from two studies published in 2002","NULL","NULL","Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1965, Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfa",2790,NA,NA,NA,NA,32260,12766,NA,23171,0.339,0.769,2949,41609,"NULL","NULL",4
"185",270,"Europe","UK",NA,2000,2000,2,NA,NA,NA,2,46,NA,NA,46,"146",NA,"96",242,"338",141,NA,NA,NA,NA,NA,NA,NA,NA,NA,479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,783,"Traditional Brick base flat",NA,"residential","SFH, MFH","B","NULL","urban",NA,"Tanikawa, Hiroki; Hashimoto, Seiji",2009,"Urban stock over time: spatial material stock analysis using 4d-GIS","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210903169394","https://doi.org/10.1080/09613210903169394","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",6160,NA,2950.1075,NA,64.9625025,241930,NA,NA,59145,NA,0.787,NA,34390,"NULL","NULL",2
"186",271,"Europe","UK",NA,2000,2000,2,NA,NA,NA,2,46,NA,NA,46,"524",NA,"96",620,"122",160,NA,NA,NA,NA,NA,NA,NA,NA,NA,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,965,"Concrete block base flat",NA,"residential","SFH, MFH","C","NULL","urban",NA,"Tanikawa, Hiroki; Hashimoto, Seiji",2009,"Urban stock over time: spatial material stock analysis using 4d-GIS","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210903169394","https://doi.org/10.1080/09613210903169394","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfb",6160,NA,2950.1075,NA,64.9625025,241930,NA,NA,59145,NA,0.787,NA,34390,"NULL","NULL",2
"187",274,"North_America","USA","Philadelphia",2004,2012,NA,NA,NA,187.12,187.12,48.1,NA,NA,48.1,"236.34",NA,"30.8",267.14,"14.6",2.19,NA,NA,NA,7.04,NA,1.96,NA,NA,51,76.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.92,29.92,609.07,"0.35",NA,"residential",NA,NA,"NULL","urban","gross","Marcellus-Zamora, Kimberlee A.; Gallagher, Patricia M.; Spatari, Sabrina; Tanikawa, Hiroki",2016,"Estimating Materials Stocked by Land-Use Type in Historic Urban Buildings Using Spatio-Temporal Analytical Tools","Journal of Industrial Ecology","Copyright Wiley","10.1111/jiec.12327","https://doi.org/10.1111/jiec.12327","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2005, Urban pop. in 2010, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Cfa",4444,2799.4125,2499.979975,719.960025,866.952525,9147593,293402,NA,314743,0.799,0.808,48493,50394,"NULL","NULL",7
"188",278,"North_America","USA","Los Angeles",NA,1950,8.611410118,NA,NA,NA,8.611410118,110.8719053,NA,NA,110.8719053,"360.6027987",NA,NA,360.6027987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,480.0861141,"Single Family House",NA,"residential","SFH",NA,"NULL","urban",NA,"Reyna, Janet L.; Chester, Mikhail V.",2015,"The Growth of Urban Building Stock: Unintended Lock-in and Embedded Environmental Effects","Journal of Industrial Ecology","Copyright Wiley","10.1111/jiec.12211","https://doi.org/10.1111/jiec.12211","NULL","NULL","NULL","NULL","Heating Degree Days: HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. in 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1950, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Csa",3787,2776.53,2750,770.787475,722.344975,9147593,NA,"Pre-1950",152271,NA,0.642,NA,15241,"NULL","NULL",2
"189",279,"North_America","USA","Los Angeles",1950,1991,10.76426265,NA,NA,NA,10.76426265,115.1776103,NA,NA,115.1776103,"373.5199139",NA,NA,373.5199139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,499.4617869,"Single Family House",NA,"residential","SFH",NA,"NULL","urban",NA,"Reyna, Janet L.; Chester, Mikhail V.",2015,"The Growth of Urban Building Stock: Unintended Lock-in and Embedded Environmental Effects","Journal of Industrial Ecology","Copyright Wiley","10.1111/jiec.12211","https://doi.org/10.1111/jiec.12211","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 1990, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Csa",3787,2750,2704.7975,722.344975,807.412475,9147593,152271,NA,253497,0.642,0.753,15241,36464,"NULL","NULL",2
"190",280,"North_America","USA","Los Angeles",1990,NA,7.534983854,NA,NA,NA,7.534983854,82.88482239,NA,NA,82.88482239,"510.2260495",NA,NA,510.2260495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,600.6458557,"Single Family House",NA,"residential","SFH",NA,"NULL","urban",NA,"Reyna, Janet L.; Chester, Mikhail V.",2015,"The Growth of Urban Building Stock: Unintended Lock-in and Embedded Environmental Effects","Journal of Industrial Ecology","Copyright Wiley","10.1111/jiec.12211","https://doi.org/10.1111/jiec.12211","NULL","NULL","NULL","NULL","Heating Degree Days: HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1990, Urban pop. in 2020, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 2016, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Csa",3787,2607.9025,2941.3625,797.1275,758.109975,9147593,250132,NA,324656,0.753,0.827,36982,53015,"NULL","NULL",2
"191",281,"North_America","USA","Los Angeles",NA,NA,62.43272336,NA,NA,NA,62.43272336,21.5285253,NA,NA,21.5285253,"534.9838536",NA,NA,534.9838536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,618.9451023,"Multi-family building (large)",NA,"residential","MFH",NA,"NULL","urban",NA,"Reyna, Janet L.; Chester, Mikhail V.",2015,"The Growth of Urban Building Stock: Unintended Lock-in and Embedded Environmental Effects","Journal of Industrial Ecology","Copyright Wiley","10.1111/jiec.12211","https://doi.org/10.1111/jiec.12211","NULL","NULL","NULL","NULL","Heating Degree Days: HDD in 1948, HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 2020, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1950, GDP in 2016, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Csa",3787,2776.53,2941.3625,770.787475,758.109975,9147593,NA,"Pre-1950",324656,0.642,0.827,NA,53015,"NULL","NULL",2
"192",282,"North_America","USA","Los Angeles",NA,NA,4.305705059,NA,NA,NA,4.305705059,37.67491927,NA,NA,37.67491927,"146.393972",NA,NA,146.393972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,188.3745963,"Multi-family building (small)",NA,"residential","MFH",NA,"NULL","urban",NA,"Reyna, Janet L.; Chester, Mikhail V.",2015,"The Growth of Urban Building Stock: Unintended Lock-in and Embedded Environmental Effects","Journal of Industrial Ecology","Copyright Wiley","10.1111/jiec.12211","https://doi.org/10.1111/jiec.12211","NULL","NULL","NULL","NULL","Heating Degree Days: HDD in 1948, HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 2020, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1950, GDP in 2016, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Csa",3787,2776.53,2941.3625,770.787475,758.109975,9147593,NA,"Pre-1950",324656,0.642,0.827,NA,53015,"NULL","NULL",2
"193",283,"North_America","USA","Los Angeles",NA,NA,5.382131324,NA,NA,NA,5.382131324,82.88482239,NA,NA,82.88482239,"107.6426265",NA,NA,107.6426265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,195.9095802,"Condominium",NA,"residential","MFH",NA,"NULL","urban",NA,"Reyna, Janet L.; Chester, Mikhail V.",2015,"The Growth of Urban Building Stock: Unintended Lock-in and Embedded Environmental Effects","Journal of Industrial Ecology","Copyright Wiley","10.1111/jiec.12211","https://doi.org/10.1111/jiec.12211","NULL","NULL","NULL","NULL","Heating Degree Days: HDD in 1948, HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 1948, CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1950, Urban pop. in 2020, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1950, GDP in 2016, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Csa",3787,2776.53,2941.3625,770.787475,758.109975,9147593,NA,"Pre-1950",324656,0.642,0.827,NA,53015,"NULL","NULL",2
"194",292,"South_and_Southeast_Asia","Indonesia","Jakarta",1960,NA,16.6,NA,NA,1.2,17.8,105,NA,NA,105,"0",142.9,"717.5",860.4,"0",NA,NA,0,NA,NA,NA,729.8,5.6,511.5,NA,1246.9,30.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,2,33.6,2263.7,"residential building, urban, simple",NA,"residential","SFH",NA,"NULL","urban","gross","Surahman, Usep; Kubota, Tetsu; Higashi, Osamu",2015,"Life Cycle Assessment of Energy and CO2 Emissions for Residential Buildings in Jakarta and Bandung, Indonesia","Buildings","CC BY 4.0","10.3390/buildings5041131","https://doi.org/10.3390/buildings5041131","NULL","NULL","other construction minerals include ""clay brick"" and ""clay roof""; others include ""paint""; other metals include ""zinc roof""","From table 4","Heating Degree Days: HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Am",691,0.007,0.002,2590.5,2779.73,1811569,95961,NA,250431,0.14586,0.53313,1475,9720,"NULL","NULL",6
"195",293,"South_and_Southeast_Asia","Indonesia","Bandung",1960,NA,17.3,NA,NA,0.8,18.1,143.1,NA,NA,143.1,"0",118.8,"561",679.8,"7.5",NA,NA,0.3,NA,NA,NA,623.1,0.6,392.4,NA,1023.9,15.5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,1.6,18.3,1883.2,"residential building, urban, simple",NA,"residential","SFH",NA,"NULL","urban","gross","Surahman, Usep; Kubota, Tetsu; Higashi, Osamu",2015,"Life Cycle Assessment of Energy and CO2 Emissions for Residential Buildings in Jakarta and Bandung, Indonesia","Buildings","CC BY 4.0","10.3390/buildings5041131","https://doi.org/10.3390/buildings5041131","NULL","NULL","other construction minerals include ""clay brick"" and ""clay roof""; others include ""paint""; other metals include ""zinc roof""","From table 4","Heating Degree Days: HDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2015, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman",NA,"Af",771,0.007,0.002,2590.5,2779.73,1811569,95961,NA,250431,0.14586,0.53313,1475,9720,"NULL","NULL",6
